"","Date","Adj.Close","Volume","SMA_50","rsi","GSPC"
"2018-03-05","2018-03-05",76.180496,104678000,67.6467698600001,66.2646331177291,2720.93994140625
"2018-03-06","2018-03-06",76.882004,91234000,68.0067899200001,66.8560101998275,2728.1201171875
"2018-03-07","2018-03-07",77.25,83482000,68.3770299400001,67.1641250017188,2726.80004882812
"2018-03-08","2018-03-08",77.593002,77252000,68.7605300000001,67.4519052451775,2738.96997070312
"2018-03-09","2018-03-09",78.944504,90686000,69.1626600600001,68.5597816767098,2786.57006835938
"2018-03-12","2018-03-12",79.919502,103484000,69.5787901200001,69.3283184935697,2783.02001953125
"2018-03-13","2018-03-13",79.408997,130638000,69.9808700600001,68.4345498732521,2765.31005859375
"2018-03-14","2018-03-14",79.550003,85188000,70.4024001400001,68.548828142998,2749.47998046875
"2018-03-15","2018-03-15",79.115997,81394000,70.7957100800001,67.7781522929516,2747.330078125
"2018-03-16","2018-03-16",78.584,108500000,71.1631901000001,66.8382451571789,2752.01000976562
"2018-03-19","2018-03-19",77.246498,131616000,71.4985300600001,64.5421130434569,2712.919921875
"2018-03-20","2018-03-20",79.3255,91632000,71.8559000400001,66.3743320280833,2716.93994140625
"2018-03-21","2018-03-21",79.093002,95016000,72.1908901200001,65.9852422532597,2711.92993164062
"2018-03-22","2018-03-22",77.246002,126412000,72.4831102000001,62.9919046207916,2643.68994140625
"2018-03-23","2018-03-23",74.778,160120000,72.72434022,59.3226170020743,2588.26000976562
"2018-03-26","2018-03-26",77.792999,112494000,73.0035202000001,62.0763553558069,2658.55004882812
"2018-03-27","2018-03-27",74.852501,139992000,73.19537018,58.1581441317228,2612.6201171875
"2018-03-28","2018-03-28",71.570999,274106000,73.32193024,54.2582481129855,2605
"2018-03-29","2018-03-29",72.366997,251622000,73.47427018,55.0050735218958,2640.8701171875
"2018-04-02","2018-04-02",68.599503,209272000,73.55294024,50.9847471632089,2581.8798828125
"2018-04-03","2018-04-03",69.602501,204624000,73.6504103400001,51.939020368958,2614.44995117188
"2018-04-04","2018-04-04",70.528503,139646000,73.73367038,52.8046391268083,2644.68994140625
"2018-04-05","2018-04-05",72.587502,128270000,73.82288044,54.6575590366069,2662.84008789062
"2018-04-06","2018-04-06",70.261497,117646000,73.8706003,52.2910240836423,2604.46997070312
"2018-04-09","2018-04-09",70.304001,84164000,73.89873034,52.3295097493287,2613.15991210938
"2018-04-10","2018-04-10",71.810997,85082000,73.93290026,53.6813266045848,2656.8701171875
"2018-04-11","2018-04-11",71.352501,71650000,73.94227022,53.2128561256289,2642.18994140625
"2018-04-12","2018-04-12",72.425003,62700000,73.9529503,54.1675594242273,2663.98999023438
"2018-04-13","2018-04-13",71.539497,73706000,73.9328502,53.2520862491736,2656.30004882812
"2018-04-16","2018-04-16",72.074997,56172000,73.98435014,53.7345941560286,2677.84008789062
"2018-04-17","2018-04-17",75.191498,102288000,74.05823014,56.4066439730272,2706.38989257812
"2018-04-18","2018-04-18",76.391998,104550000,74.1960701,57.3743167925928,2708.63989257812
"2018-04-19","2018-04-19",77.845497,130474000,74.31014008,58.5120909324716,2693.1298828125
"2018-04-20","2018-04-20",76.374496,110832000,74.42085006,56.9424758698333,2670.13989257812
"2018-04-23","2018-04-23",75.892998,89308000,74.58820998,56.4368070632829,2670.2900390625
"2018-04-24","2018-04-24",73.004501,149894000,74.70869994,53.5270689692676,2634.56005859375
"2018-04-25","2018-04-25",73.008499,131746000,74.7826399,53.5304526031221,2639.39990234375
"2018-04-26","2018-04-26",75.898003,176022000,74.88608992,55.8986141231971,2666.93994140625
"2018-04-27","2018-04-27",78.630997,261064000,75.0076599,57.9660519321466,2669.90991210938
"2018-04-30","2018-04-30",78.306503,109282000,75.11203002,57.6386845616279,2648.05004882812
"2018-05-01","2018-05-01",79.112999,91442000,75.24559996,58.2368550023507,2654.80004882812
"2018-05-02","2018-05-02",78.484001,87206000,75.34692992,57.5896808013039,2635.669921875
"2018-05-03","2018-05-03",78.603996,85038000,75.43608976,57.6812279264254,2629.72998046875
"2018-05-04","2018-05-04",79.047501,68872000,75.53169982,58.0229658200035,2663.419921875
"2018-05-07","2018-05-07",80.007004,76038000,75.6318399,58.7581908120353,2672.6298828125
"2018-05-08","2018-05-08",79.619499,61358000,75.7022798,58.3371173976794,2671.919921875
"2018-05-09","2018-05-09",80.400002,72746000,75.79829986,58.9418454521337,2697.7900390625
"2018-05-10","2018-05-10",80.454002,56350000,75.89492994,58.9838760702454,2723.07006835938
"2018-05-11","2018-05-11",80.1455,45278000,76.00438992,58.633973420398,2727.71997070312
"2018-05-14","2018-05-14",80.077003,50190000,76.10568004,58.555275132102,2730.1298828125
"2018-05-15","2018-05-15",78.806,101550000,76.15819012,57.1040527602582,2711.44995117188
"2018-05-16","2018-05-16",79.363998,51412000,76.20783,57.5750834357929,2722.4599609375
"2018-05-17","2018-05-17",79.087997,42952000,76.24458994,57.2577479929843,2720.1298828125
"2018-05-18","2018-05-18",78.718498,52852000,76.26709986,56.829852854866,2712.96997070312
"2018-05-21","2018-05-21",79.273003,58504000,76.27366984,57.3182918037746,2733.01000976562
"2018-05-22","2018-05-22",79.07,42312000,76.2566798,57.0770461565927,2724.43994140625
"2018-05-23","2018-05-23",80.093002,67238000,76.2703599,57.9863418024774,2733.2900390625
"2018-05-24","2018-05-24",80.153503,68600000,76.2824299,58.0399846207123,2727.76000976562
"2018-05-25","2018-05-25",80.5075,53968000,76.31025996,58.3574292460164,2721.330078125
"2018-05-29","2018-05-29",80.643501,76930000,76.35144998,58.4805703165587,2689.86010742188
"2018-05-30","2018-05-30",81.244499,58148000,76.43141,59.0269153187968,2724.01000976562
"2018-05-31","2018-05-31",81.481003,63326000,76.47452006,59.242274921114,2705.27001953125
"2018-06-01","2018-06-01",82.077003,66268000,76.53420008,59.7858102991457,2734.6201171875
"2018-06-04","2018-06-04",83.263496,63754000,76.65454996,60.8464820382961,2746.8701171875
"2018-06-05","2018-06-05",84.817497,95644000,76.8553399,62.1796570487465,2748.80004882812
"2018-06-06","2018-06-06",84.787498,109464000,76.99522988,62.1379797313114,2772.35009765625
"2018-06-07","2018-06-07",84.464996,75314000,77.18747978,61.6844248013455,2770.3701171875
"2018-06-08","2018-06-08",84.199501,59102000,77.44004982,61.308508051777,2779.03002929688
"2018-06-11","2018-06-11",84.456001,46710000,77.6818299,61.539573560067,2782
"2018-06-12","2018-06-12",84.9375,45184000,78.00858984,61.9745594572381,2786.85009765625
"2018-06-13","2018-06-13",85.242996,66550000,78.32139974,62.2509680401601,2775.6298828125
"2018-06-14","2018-06-14",86.193001,63488000,78.6346897,63.1020536595176,2782.48999023438
"2018-06-15","2018-06-15",85.7985,95552000,78.89890966,62.5049116582917,2779.65991210938
"2018-06-18","2018-06-18",86.189499,62154000,79.2174697,62.860357489089,2773.75
"2018-06-19","2018-06-19",86.738998,85802000,79.54616964,63.3584824010102,2762.59008789062
"2018-06-20","2018-06-20",87.503998,86652000,79.86002966,64.0435679940698,2767.32006835938
"2018-06-21","2018-06-21",86.511002,98822000,80.16319968,62.4958807473421,2749.76000976562
"2018-06-22","2018-06-22",85.783501,81502000,80.43036964,61.3868517023293,2754.8798828125
"2018-06-25","2018-06-25",83.157501,150224000,80.66272972,57.6206409143589,2717.07006835938
"2018-06-26","2018-06-26",84.554497,87732000,80.91231972,58.986574612193,2723.06005859375
"2018-06-27","2018-06-27",83.025497,97444000,81.0689997,56.9370351647401,2699.6298828125
"2018-06-28","2018-06-28",85.072502,90594000,81.24260978,58.8884621075878,2716.31005859375
"2018-06-29","2018-06-29",84.989998,90870000,81.3854998,58.7789148632484,2718.3701171875
"2018-07-02","2018-07-02",85.689003,63714000,81.57178994,59.4313534083788,2726.7099609375
"2018-07-03","2018-07-03",84.697998,43546000,81.74788994,58.1009815670587,2713.21997070312
"2018-07-05","2018-07-05",84.986504,59662000,81.98753,58.3777618412311,2736.61010742188
"2018-07-06","2018-07-06",85.531502,53006000,82.23799006,58.90109270786,2759.82006835938
"2018-07-09","2018-07-09",86.950996,60240000,82.45904992,60.2300724332728,2784.169921875
"2018-07-10","2018-07-10",87.153503,60058000,82.62950004,60.4164027793246,2793.84008789062
"2018-07-11","2018-07-11",87.75,64196000,82.81836998,60.9660862675268,2774.02001953125
"2018-07-12","2018-07-12",89.831001,90654000,83.03273002,62.8048343885443,2798.2900390625
"2018-07-13","2018-07-13",90.651497,87664000,83.27607994,63.4966505384112,2801.31005859375
"2018-07-16","2018-07-16",91.124496,109324000,83.52648994,63.8917163590237,2798.42993164062
"2018-07-17","2018-07-17",92.196503,113658000,83.78946998,64.7734102404294,2809.55004882812
"2018-07-18","2018-07-18",92.146004,97238000,84.03224998,64.697472552809,2815.6201171875
"2018-07-19","2018-07-19",90.648499,93538000,84.25282998,62.480970304992,2804.48999023438
"2018-07-20","2018-07-20",90.684998,77688000,84.4585299,62.5129113710819,2801.830078125
"2018-07-23","2018-07-23",90.099998,77770000,84.65144982,61.6544707712049,2806.97998046875
"2018-07-24","2018-07-24",91.461998,85574000,84.87777978,62.865929899287,2820.39990234375
"2018-07-25","2018-07-25",93.180496,74764000,85.13984964,64.3173630347087,2846.07006835938
"2018-07-26","2018-07-26",90.400002,198488000,85.37172968,60.4184717836517,2837.43994140625
"2018-07-27","2018-07-27",90.863503,193620000,85.60171978,60.8224451438355,2818.82006835938
"2018-07-30","2018-07-30",88.960999,131246000,85.79917982,58.329034558913,2802.60009765625
"2018-07-31","2018-07-31",88.872002,114774000,86.0022499,58.2151174717418,2816.2900390625
"2018-08-01","2018-08-01",89.858498,83062000,86.2139598,59.1182021894596,2813.36010742188
"2018-08-02","2018-08-02",91.716499,87094000,86.46688978,60.7485841150553,2827.21997070312
"2018-08-03","2018-08-03",91.164497,69210000,86.68831968,60.0229046995157,2840.35009765625
"2018-08-06","2018-08-06",92.387497,67836000,86.93299956,61.0741554131331,2850.39990234375
"2018-08-07","2018-08-07",93.124001,67550000,87.18532958,61.6931600312748,2858.44995117188
"2018-08-08","2018-08-08",94.325996,79260000,87.45897948,62.6814460900606,2857.69995117188
"2018-08-09","2018-08-09",94.926003,97208000,87.7326095599999,63.1654934132688,2853.580078125
"2018-08-10","2018-08-10",94.315002,72798000,87.98928954,62.3254763032919,2833.28002929688
"2018-08-13","2018-08-13",94.809998,110630000,88.2439494399999,62.7351529124648,2821.92993164062
"2018-08-14","2018-08-14",95.982498,79722000,88.49832948,63.6895114799771,2839.9599609375
"2018-08-15","2018-08-15",94.130997,154014000,88.68459948,61.1654311000472,2818.3701171875
"2018-08-16","2018-08-16",94.325996,79142000,88.87536944,61.3301304051558,2840.68994140625
"2018-08-17","2018-08-17",94.111,82086000,89.06828952,61.0388904443322,2850.1298828125
"2018-08-20","2018-08-20",93.835503,57240000,89.26100956,60.6622249517959,2857.05004882812
"2018-08-21","2018-08-21",94.170998,62112000,89.4553095,60.9615781245823,2862.9599609375
"2018-08-22","2018-08-22",95.245003,61610000,89.66145956,61.9084621986516,2861.82006835938
"2018-08-23","2018-08-23",95.144997,71260000,89.85949958,61.7661150012632,2856.97998046875
"2018-08-24","2018-08-24",95.269501,56018000,90.04102958,61.8774704949984,2874.68994140625
"2018-08-27","2018-08-27",96.384003,71380000,90.25273964,62.8653715369893,2896.73999023438
"2018-08-28","2018-08-28",96.640999,62014000,90.46176964,63.0904274695121,2897.52001953125
"2018-08-29","2018-08-29",99.904999,130636000,90.72508966,65.7783099512673,2914.0400390625
"2018-08-30","2018-08-30",100.119003,145546000,90.97738976,65.9442337337354,2901.1298828125
"2018-08-31","2018-08-31",100.635498,84088000,91.25987968,66.3460798206162,2901.52001953125
"2018-09-04","2018-09-04",101.975502,114422000,91.5837197,67.3655157521041,2896.71997070312
"2018-09-05","2018-09-05",99.740997,164412000,91.91538962,64.0634644959517,2888.60009765625
"2018-09-06","2018-09-06",97.915497,149774000,92.18260962,61.5484644412204,2878.05004882812
"2018-09-07","2018-09-07",97.6035,97852000,92.47416968,61.1299377419948,2871.67993164062
"2018-09-10","2018-09-10",96.9505,90896000,92.71172964,60.2548823467206,2877.1298828125
"2018-09-11","2018-09-11",99.357498,100672000,92.99907964,62.285492397098,2887.88989257812
"2018-09-12","2018-09-12",99.5,88280000,93.27529958,62.4015387545609,2888.919921875
"2018-09-13","2018-09-13",99.4935,72430000,93.57120962,62.3926028335207,2904.17993164062
"2018-09-14","2018-09-14",98.509499,72840000,93.84166952,61.0423498874785,2904.97998046875
"2018-09-17","2018-09-17",95.401497,141004000,94.03906942,57.062279867789,2888.80004882812
"2018-09-18","2018-09-18",97.052498,85374000,94.24109946,58.5280110861189,2904.31005859375
"2018-09-19","2018-09-19",96.320999,81136000,94.42444938,57.6384660614056,2907.94995117188
"2018-09-20","2018-09-20",97.214996,63098000,94.6137493,58.4264507551621,2930.75
"2018-09-21","2018-09-21",95.750504,137118000,94.73213936,56.6645456093108,2929.669921875
"2018-09-24","2018-09-24",96.718002,84274000,94.85346946,57.5279482456397,2919.3701171875
"2018-09-25","2018-09-25",98.727501,90768000,95.00552956,59.2487169861181,2915.56005859375
"2018-09-26","2018-09-26",98.7425,86270000,95.1364495,59.2612884647088,2905.96997070312
"2018-09-27","2018-09-27",100.649002,86588000,95.30650946,60.8285874631308,2914
"2018-09-28","2018-09-28",100.150002,81702000,95.49653952,60.2099297631678,2913.97998046875
"2018-10-01","2018-10-01",100.218002,69210000,95.6871996,60.2661238354554,2924.59008789062
"2018-10-02","2018-10-02",98.565498,108014000,95.8565096,58.2270042256139,2923.42993164062
"2018-10-03","2018-10-03",97.638,105062000,95.98002964,57.1201182850074,2925.51000976562
"2018-10-04","2018-10-04",95.471001,145140000,96.02583974,54.6436214358624,2901.61010742188
"2018-10-05","2018-10-05",94.482498,136446000,96.10748966,53.5626760033884,2885.57006835938
"2018-10-08","2018-10-08",93.221001,147864000,96.15463962,52.2175489000557,2884.42993164062
"2018-10-09","2018-10-09",93.515999,95458000,96.24573962,52.5021795014039,2880.34008789062
"2018-10-10","2018-10-10",87.762497,219778000,96.22354952,46.9377310588935,2785.67993164062
"2018-10-11","2018-10-11",85.968002,278718000,96.1457396,45.4061387081108,2728.3701171875
"2018-10-12","2018-10-12",89.430496,188892000,96.10001954,48.7018101948964,2767.1298828125
"2018-10-15","2018-10-15",88.047501,128744000,96.03767962,47.5323246314274,2750.7900390625
"2018-10-16","2018-10-16",90.998001,117198000,96.0098897,50.1388437892158,2809.919921875
"2018-10-17","2018-10-17",91.586502,105904000,95.97913972,50.6379440079074,2809.2099609375
"2018-10-18","2018-10-18",88.536003,117480000,95.86333986,48.0917381829124,2768.78002929688
"2018-10-19","2018-10-19",88.2015,118144000,95.7288498,47.8226748039269,2767.78002929688
"2018-10-22","2018-10-22",89.464996,90000000,95.63184968,48.9240821967108,2755.8798828125
"2018-10-23","2018-10-23",88.434998,134478000,95.50434968,48.0798423692142,2740.68994140625
"2018-10-24","2018-10-24",83.209999,138568000,95.2488997,44.1373339602583,2656.10009765625
"2018-10-25","2018-10-25",89.108498,205714000,95.14844972,48.9586031109636,2705.57006835938
"2018-10-26","2018-10-26",82.140503,299276000,94.90473986,44.3451500467069,2658.68994140625
"2018-10-29","2018-10-29",76.944,277322000,94.56139986,41.3779723046808,2641.25
"2018-10-30","2018-10-30",76.521004,249202000,94.21510988,41.1492759745036,2682.6298828125
"2018-10-31","2018-10-31",79.900497,187804000,93.92969986,43.6866815127968,2711.73999023438
"2018-11-01","2018-11-01",83.276497,162710000,93.69032974,46.0574764009966,2740.3701171875
"2018-11-02","2018-11-02",83.276497,139110000,93.45295974,46.0574764009966,2723.06005859375
"2018-11-05","2018-11-05",81.389999,112494000,93.1753697,44.9562548529305,2738.31005859375
"2018-11-06","2018-11-06",82.140503,85148000,92.8904997,45.4853794998276,2755.44995117188
"2018-11-07","2018-11-07",87.774498,163844000,92.71316968,49.2242787138516,2813.88989257812
"2018-11-08","2018-11-08",87.745499,130698000,92.4699796799999,49.2065531884842,2806.830078125
"2018-11-09","2018-11-09",85.621498,118044000,92.18002958,47.9169690002139,2781.01000976562
"2018-11-12","2018-11-12",81.842499,136124000,91.8041696,45.740637335936,2726.21997070312
"2018-11-13","2018-11-13",81.558502,118666000,91.3958296,45.5818783987118,2722.17993164062
"2018-11-14","2018-11-14",79.9505,129738000,91.00001966,44.6857862096019,2701.580078125
"2018-11-15","2018-11-15",80.972,168546000,90.66114972,45.3818089347003,2730.19995117188
"2018-11-16","2018-11-16",79.670502,121322000,90.30248976,44.6513420301425,2736.27001953125
"2018-11-19","2018-11-19",75.614502,155800000,89.8757698,42.4771289817676,2690.72998046875
"2018-11-20","2018-11-20",74.773003,217576000,89.3840799,42.0437194199695,2641.88989257812
"2018-11-21","2018-11-21",75.836502,114336000,88.91080994,42.7964229290115,2649.92993164062
"2018-11-23","2018-11-23",75.102997,54152000,88.42299988,42.4087912971226,2632.56005859375
"2018-11-26","2018-11-26",79.066498,125154000,88.03413986,45.1481727210572,2673.44995117188
"2018-11-27","2018-11-27",79.070999,115664000,87.7075299,45.1511961552056,2682.169921875
"2018-11-28","2018-11-28",83.887497,169174000,87.44422988,48.2647688734317,2743.7900390625
"2018-11-29","2018-11-29",83.678497,132264000,87.19137984,48.1437592431816,2737.80004882812
"2018-11-30","2018-11-30",84.508499,115236000,86.9372499,48.6653236914939,2760.169921875
"2018-12-03","2018-12-03",88.617996,137246000,86.79459974,51.1477429577951,2790.3701171875
"2018-12-04","2018-12-04",83.419998,173890000,86.52863966,48.142925173875,2700.06005859375
"2018-12-06","2018-12-06",84.959503,175788000,86.2532797,49.0475646412583,2695.94995117188
"2018-12-07","2018-12-07",81.456497,151522000,85.90755964,47.1382619725342,2633.080078125
"2018-12-10","2018-12-10",82.051498,149896000,85.53560956,47.4925278667484,2637.71997070312
"2018-12-11","2018-12-11",82.162003,124894000,85.17584958,47.5591306604011,2636.78002929688
"2018-12-12","2018-12-12",83.177002,131960000,84.83502958,48.1752567654302,2651.07006835938
"2018-12-13","2018-12-13",82.918999,105426000,84.5220996,48.0288923196439,2650.5400390625
"2018-12-14","2018-12-14",79.595497,127344000,84.16124954,46.1845034331896,2599.94995117188
"2018-12-17","2018-12-17",76.045502,176596000,83.77273956,44.3290741209616,2545.93994140625
"2018-12-18","2018-12-18",77.573997,130460000,83.43456954,45.2946541626985,2546.15991210938
"2018-12-19","2018-12-19",74.753998,175844000,83.06522948,43.8624291467833,2506.9599609375
"2018-12-20","2018-12-20",73.041496,199836000,82.65573942,43.0195106136761,2467.419921875
"2018-12-21","2018-12-21",68.872498,272806000,82.27793944,41.0594014636201,2416.6201171875
"2018-12-24","2018-12-24",67.197998,144400000,81.90253936,40.3067060215098,2351.10009765625
"2018-12-26","2018-12-26",73.544998,208236000,81.5848294,44.2589115607309,2467.69995117188
"2018-12-27","2018-12-27",73.082001,194440000,81.2855194,44.0418596414366,2488.830078125
"2018-12-28","2018-12-28",73.901001,176580000,80.9435794,44.532855779957,2485.73999023438
"2018-12-31","2018-12-31",75.098503,139090000,80.61381942,45.2496066632222,2506.85009765625
"2019-01-02","2019-01-02",76.956497,159662000,80.3822293,46.3472626939142,2510.03002929688
"2019-01-03","2019-01-03",75.014,139512000,80.1184793,45.3767473671438,2447.88989257812
"2019-01-04","2019-01-04",78.769501,183652000,79.9045694,47.5437379215757,2531.93994140625
"2019-01-07","2019-01-07",81.475502,159864000,79.76537948,49.0304415336667,2549.68994140625
"2019-01-08","2019-01-08",82.829002,177628000,79.75775954,49.7572249000432,2574.40991210938
"2019-01-09","2019-01-09",82.971001,126976000,79.6350096,49.8338028881684,2584.9599609375
"2019-01-10","2019-01-10",82.810997,130154000,79.64841948,49.7466233287392,2596.63989257812
"2019-01-11","2019-01-11",82.028,93724000,79.75009948,49.3158180128207,2596.26000976562
"2019-01-14","2019-01-14",80.860497,120118000,79.83688934,48.6744746414846,2582.61010742188
"2019-01-15","2019-01-15",83.727997,119970000,79.91343934,50.2945226232172,2610.30004882812
"2019-01-16","2019-01-16",84.189003,127338000,79.93168946,50.5505774006252,2616.10009765625
"2019-01-17","2019-01-17",84.661003,84178000,79.95937958,50.8152860223077,2635.9599609375
"2019-01-18","2019-01-18",84.809998,120410000,80.02777956,50.8999484470218,2670.7099609375
"2019-01-22","2019-01-22",81.608498,128336000,80.01713946,49.0487793194948,2632.89990234375
"2019-01-23","2019-01-23",82.000999,104504000,79.90166948,49.2795464756432,2638.69995117188
"2019-01-24","2019-01-24",82.746498,81798000,79.80168946,49.7208993994428,2642.330078125
"2019-01-25","2019-01-25",83.528503,98918000,79.75982956,50.184881057155,2664.76000976562
"2019-01-28","2019-01-28",81.894501,96754000,79.7608696,49.2165115011802,2643.85009765625
"2019-01-29","2019-01-29",79.694,92656000,79.72357956,47.9451885517709,2640
"2019-01-30","2019-01-30",83.5215,115676000,79.79499956,50.2271341775015,2681.05004882812
"2019-01-31","2019-01-31",85.936501,218206000,79.89428958,51.5933690468706,2704.10009765625
"2019-02-01","2019-02-01",81.311501,230124000,79.92710956,48.9667197457956,2706.53002929688
"2019-02-04","2019-02-04",81.665497,98582000,80.04812946,49.1688350260249,2724.8701171875
"2019-02-05","2019-02-05",82.940498,89062000,80.21147936,49.8981007263258,2737.69995117188
"2019-02-06","2019-02-06",82.013,78798000,80.33500932,49.3723071397861,2731.61010742188
"2019-02-07","2019-02-07",80.718498,92532000,80.44731934,48.6423296726167,2706.05004882812
"2019-02-08","2019-02-08",79.411003,113150000,80.45420944,47.9122275967652,2707.8798828125
"2019-02-11","2019-02-11",79.550003,66346000,80.46378952,47.9969009774668,2709.80004882812
"2019-02-12","2019-02-12",81.900497,97172000,80.42404952,49.4157778952913,2744.72998046875
"2019-02-13","2019-02-13",82,71206000,80.39047958,49.4753260069691,2753.03002929688
"2019-02-14","2019-02-14",81.1325,82410000,80.3229596,48.9625517043861,2745.72998046875
"2019-02-15","2019-02-15",80.397499,86878000,80.15854966,48.5277217255034,2775.60009765625
"2019-02-19","2019-02-19",81.378998,73634000,80.11772966,49.1431547725624,2779.76000976562
"2019-02-20","2019-02-20",81.105003,66752000,80.04063966,48.9763456700634,2784.69995117188
"2019-02-21","2019-02-21",80.972,69668000,80.03094972,48.8941388435319,2774.8798828125
"2019-02-22","2019-02-22",81.578003,61924000,80.02147982,49.2898721176686,2792.669921875
"2019-02-25","2019-02-25",81.650002,63690000,80.0112398,49.3374321753299,2796.11010742188
"2019-02-26","2019-02-26",81.82,53316000,79.98409976,49.4516539112423,2793.89990234375
"2019-02-27","2019-02-27",82.054497,62976000,79.96680972,49.6115580078493,2792.3798828125
"2019-02-28","2019-02-28",81.991501,60518000,80.0147298,49.5685738991772,2784.48999023438
"2019-03-01","2019-03-01",83.586502,99498000,80.1655498,50.6727405669059,2803.68994140625
"2019-03-04","2019-03-04",84.808502,123348000,80.3102399,51.5028470036322,2792.81005859375
"2019-03-05","2019-03-05",84.621498,73630000,80.5075899,51.3678599724226,2789.64990234375
"2019-03-06","2019-03-06",83.447502,79920000,80.71571002,50.5196361788675,2771.44995117188
"2019-03-07","2019-03-07",81.297501,99140000,80.96421008,49.0073760110272,2748.92993164062
"2019-03-08","2019-03-08",81.040001,93340000,81.24105014,48.8287462787607,2743.07006835938
"2019-03-11","2019-03-11",83.530998,77528000,81.44077014,50.6059507328662,2783.30004882812
"2019-03-12","2019-03-12",83.654999,72290000,81.6522301,50.6929358102875,2791.52001953125
"2019-03-13","2019-03-13",84.540497,71040000,81.86502002,51.3176474583627,2810.919921875
"2019-03-14","2019-03-14",84.310997,58932000,82.0492699,51.1462702406236,2808.47998046875
"2019-03-15","2019-03-15",85.617996,151018000,82.22249988,52.0763141782558,2822.47998046875
"2019-03-18","2019-03-18",87.107498,108582000,82.46436984,53.114286907827,2832.93994140625
"2019-03-19","2019-03-19",88.092499,127284000,82.6508298,53.7896607483627,2832.57006835938
"2019-03-20","2019-03-20",89.863503,125312000,82.81858982,54.9794536386528,2824.22998046875
"2019-03-21","2019-03-21",90.962997,115356000,82.98126972,55.7019972102346,2854.8798828125
"2019-03-22","2019-03-22",88.238503,127260000,83.08661976,53.5297214306788,2800.7099609375
"2019-03-25","2019-03-25",88.712997,102076000,83.20465976,53.8495663662203,2798.36010742188
"2019-03-26","2019-03-26",89.188004,97318000,83.34785984,54.1717761788288,2818.4599609375
"2019-03-27","2019-03-27",88.285004,86496000,83.49634998,53.4479135455189,2805.3701171875
"2019-03-28","2019-03-28",88.670998,60860000,83.59521,53.7176657955387,2815.43994140625
"2019-03-29","2019-03-29",89.037498,66416000,83.6921799,53.9760572553602,2834.39990234375
"2019-04-01","2019-04-01",90.709503,84776000,83.8131499,55.1419005979821,2867.18994140625
"2019-04-02","2019-04-02",90.698997,68962000,83.93092988,55.1329463725685,2867.23999023438
"2019-04-03","2019-04-03",91.035004,78522000,84.11946,55.3694705206243,2873.39990234375
"2019-04-04","2019-04-04",90.943001,72478000,84.29830004,55.2880362616534,2879.38989257812
"2019-04-05","2019-04-05",91.863998,72810000,84.48065004,55.9498191555997,2892.73999023438
"2019-04-08","2019-04-08",92.492996,75056000,84.6599399,56.3995445010514,2895.77001953125
"2019-04-09","2019-04-09",91.792,74288000,84.85788988,55.752248920544,2878.19995117188
"2019-04-10","2019-04-10",92.366501,59280000,85.1113399,56.1728968600311,2888.2099609375
"2019-04-11","2019-04-11",92.203499,53096000,85.28497988,56.0187137597288,2888.32006835938
"2019-04-12","2019-04-12",92.153,62288000,85.40930986,55.970148041385,2907.40991210938
"2019-04-15","2019-04-15",92.2435,74488000,85.62794984,56.0398420414167,2905.580078125
"2019-04-16","2019-04-16",93.152,60892000,85.8576799,56.7412541736298,2907.06005859375
"2019-04-17","2019-04-17",93.240997,57870000,86.06368988,56.8101383279353,2900.44995117188
"2019-04-18","2019-04-18",93.084503,54998000,86.28511994,56.6482821278516,2905.03002929688
"2019-04-22","2019-04-22",94.365501,67476000,86.55806,57.6559564536818,2907.96997070312
"2019-04-23","2019-04-23",96.188499,92808000,86.89360992,59.0385693287148,2933.67993164062
"2019-04-24","2019-04-24",95.087502,73516000,87.2043599,57.8739983109718,2927.25
"2019-04-25","2019-04-25",95.112503,121982000,87.46860002,57.8932441068171,2926.169921875
"2019-04-26","2019-04-26",97.531502,168652000,87.77923006,59.7105179093122,2939.8798828125
"2019-04-29","2019-04-29",96.921501,80426000,88.09501008,59.0546875528095,2943.03002929688
"2019-04-30","2019-04-30",96.325996,70120000,88.41358002,58.4155446078344,2945.830078125
"2019-05-01","2019-05-01",95.575996,62340000,88.69751998,57.6141931023836,2923.72998046875
"2019-05-02","2019-05-02",95.041,79258000,88.97623992,57.0445900433843,2917.52001953125
"2019-05-03","2019-05-03",98.123001,127632000,89.31925994,59.4038909773908,2945.63989257812
"2019-05-06","2019-05-06",97.527496,108356000,89.6382498,58.7674926093105,2932.46997070312
"2019-05-07","2019-05-07",96.050003,118042000,89.92624982,57.2156655455367,2884.05004882812
"2019-05-08","2019-05-08",95.888496,81572000,90.20761974,57.0476371631773,2879.419921875
"2019-05-09","2019-05-09",94.9935,106166000,90.4663998,56.1157625612707,2870.71997070312
"2019-05-10","2019-05-10",94.499001,114360000,90.7165498,55.6036782708847,2881.39990234375
"2019-05-13","2019-05-13",91.134003,115668000,90.86749982,52.290301322834,2811.8701171875
"2019-05-14","2019-05-14",92.005997,92582000,91.01144972,53.03039529524,2834.40991210938
"2019-05-15","2019-05-15",93.557503,93852000,91.19016982,54.3170102702078,2850.9599609375
"2019-05-16","2019-05-16",95.378502,94156000,91.42878982,55.7681104119002,2876.32006835938
"2019-05-17","2019-05-17",93.449997,94732000,91.67183974,53.9173246932175,2859.53002929688
"2019-05-20","2019-05-20",92.948502,75964000,91.91000976,53.4466608084175,2840.22998046875
